"txnidx","date","date2","status","code","description","comment","account","amount","commodity","credit","debit","posting-status","posting-comment"
"4235","2023-02-01","India expenses","","800.00","assets:transfers","",""
"4236","2023-02-06","Income tax IBG GIRO","","656.54","expenses:tax","",""
"4237","2023-02-06","GIRO - SALARY","800.00","",,"",""
"4238","2023-02-09","BONUS INTEREST","86.01","",,"",""
"4239","2023-02-15","UNIT TRUST RV","","200.00",,"",""
"4240","2023-02-15","UNIT TRUST RV","","200.00",,"",""
"4241","2023-02-17","BCIP DR","","1000.00",,"",""
"4242","2023-02-18","BILL PAYMENT     INB","","1717.56",,"",""
"4243","2023-02-18","FAST PAYMENT","","3078.48","assets:credit_card_payment","",""
"4244","2023-02-23","BCIP CR","0.64","",,"",""
"4245","2023-02-27","GIRO - SALARY","9006.00","",,"",""
"4246","2023-02-28","INTEREST CREDIT","1.94","",,"","","55380.43"
